	iptm	ptm	mean_plddt	mean_pdockq2	mean_plddt_lst	replicate	subunits	phrog
0	0.21	0.29	69.72778435239974	0.009277802372203174	0.17748585968765754	rep_3	9	phrog_11134
0	0.27	0.33	74.43609467455622	0.023670909040470728	0.45132140600782683	rep_1	10	phrog_11134
0	0.24	0.31	75.25150887573963	0.014980853800169478	0.32410399696672043	rep_2	10	phrog_11134
0	0.22	0.29	72.57521893491123	0.01326762405238081	0.3040217618286261	rep_3	10	phrog_11134
0	0.36	0.52	76.19435185185185	0.0852910471635749	0.6679427271107719	rep_1	2	phrog_11137
0	0.27	0.46	66.88675925925925	0.024541325239307944	0.4214451736490157	rep_2	2	phrog_11137
0	0.13	0.36	61.01074074074074	0.01307979215189578	0.2975779566592114	rep_3	2	phrog_11137
0	0.25	0.39	62.62574074074073	0.017576943614600538	0.37412924234054684	rep_1	3	phrog_11137
0	0.15	0.33	61.01216049382717	0.011604142796897721	0.25304735142293233	rep_2	3	phrog_11137
0	0.11	0.32	56.58567901234567	0.011682457309399446	0.25824856173493904	rep_3	3	phrog_11137
0	0.18	0.31	58.77671296296297	0.010481965240705847	0.20286772134911987	rep_1	4	phrog_11137
0	0.13	0.28	54.731944444444444	0.01044054650894002	0.2133984218143282	rep_2	4	phrog_11137
0	0.1	0.26	52.934305555555554	0.009688756938413833	0.1906205190763328	rep_3	4	phrog_11137
0	0.14	0.27	53.57281481481481	0.010758998519382649	0.23360298102631427	rep_1	5	phrog_11137
0	0.13	0.25	50.08281481481482	0.010004808220697884	0.2246756833041191	rep_2	5	phrog_11137
0	0.1	0.23	51.34844444444444	0.0093577060502675	0.16924331897740613	rep_3	5	phrog_11137
0	0.13	0.23	47.717592592592595	0.009249051305047518	0.18922504737899534	rep_1	6	phrog_11137
0	0.13	0.23	47.22762345679013	0.00937549494940222	0.19346732129483812	rep_2	6	phrog_11137
0	0.11	0.22	53.41117283950618	0.009299463023624535	0.16867320819730927	rep_3	6	phrog_11137
0	0.13	0.21	48.76484126984127	0.008918068399953604	0.1726881201873033	rep_1	7	phrog_11137
0	0.12	0.21	45.085052910052916	0.009075443523713266	0.18900724989479586	rep_2	7	phrog_11137
0	0.12	0.21	51.9052380952381	0.009355430753588575	0.170476250264698	rep_3	7	phrog_11137
0	0.13	0.21	52.646620370370364	0.009396941465030794	0.1733354117337995	rep_1	8	phrog_11137
0	0.13	0.2	46.49740740740741	0.008701016108880476	0.1652147326494013	rep_2	8	phrog_11137
0	0.12	0.2	44.723611111111104	0.00899064060575546	0.18548248884966703	rep_3	8	phrog_11137
0	0.14	0.2	45.193374485596706	0.008636145721279916	0.15052257338131594	rep_1	9	phrog_11137
0	0.13	0.2	52.28248971193416	0.009158355588315565	0.1614253935594307	rep_2	9	phrog_11137
0	0.12	0.19	44.54473251028807	0.00880273102726717	0.17864830209616867	rep_3	9	phrog_11137
0	0.14	0.2	44.92155555555556	0.00877704347856031	0.17076801628413396	rep_1	10	phrog_11137
0	0.13	0.19	51.551240740740745	0.008972776521425942	0.15219570784832287	rep_2	10	phrog_11137
0	0.12	0.18	43.86264814814815	0.008947871481000612	0.18646001539413304	rep_3	10	phrog_11137
0	0.76	0.82	86.20982578397214	0.4561489034610854	0.8496252816075598	rep_1	2	phrog_1113
0	0.73	0.81	86.49520905923345	0.3902707872722924	0.8231558179277331	rep_2	2	phrog_1113
0	0.72	0.8	85.37257839721255	0.35730635200595173	0.8088619767343364	rep_3	2	phrog_1113
0	0.25	0.45	77.9253193960511	0.01058612769675718	0.17657843120102348	rep_1	3	phrog_1113
0	0.24	0.45	76.36599303135888	0.01005853691256775	0.16333691827729355	rep_2	3	phrog_1113
0	0.23	0.45	77.4993844367015	0.010106640223519337	0.16026545684870716	rep_3	3	phrog_1113
0	0.28	0.43	74.792787456446	0.009578473289872477	0.13472955426385763	rep_1	4	phrog_1113
0	0.23	0.39	74.37627177700348	0.009622204458628037	0.1416685336179594	rep_2	4	phrog_1113
0	0.22	0.38	74.84128919860628	0.010062593961472941	0.16263059940628843	rep_3	4	phrog_1113
0	0.31	0.43	73.68811149825784	0.00934492455278434	0.1375374444022947	rep_1	5	phrog_1113
0	0.25	0.38	74.86646689895471	0.009616352020186595	0.1435889797641412	rep_2	5	phrog_1113
0	0.24	0.37	73.16827177700348	0.009108696056630602	0.12182732294159877	rep_3	5	phrog_1113
0	0.35	0.44	71.53389663182345	0.009969968829384416	0.18389069673138272	rep_1	6	phrog_1113
0	0.26	0.37	75.9935888501742	0.009798307270629643	0.16167236767624027	rep_2	6	phrog_1113
0	0.24	0.34	69.35169570267131	0.009004856773769677	0.11689787232703114	rep_3	6	phrog_1113
0	0.26	0.35	70.37682926829268	0.009145388295412877	0.136562427345655	rep_1	7	phrog_1113
0	0.25	0.34	68.69176207068193	0.009003373971869729	0.1267409324488097	rep_2	7	phrog_1113
0	0.25	0.34	69.21975609756097	0.009163123811992186	0.1372665852556456	rep_3	7	phrog_1113
0	0.39	0.45	69.66151132404181	0.010390151047930101	0.20599479259504092	rep_1	8	phrog_1113
0	0.31	0.38	67.83767857142857	0.009274461205537182	0.1328743073673962	rep_2	8	phrog_1113
0	0.26	0.34	67.36140243902439	0.008936410774763816	0.11495182482613789	rep_3	8	phrog_1113
0	0.32	0.38	66.18404568331398	0.009835355817748002	0.16950006581759938	rep_1	9	phrog_1113
0	0.29	0.36	71.51186991869918	0.009241867206086682	0.13691778000047045	rep_2	9	phrog_1113
0	0.25	0.32	67.55357336430508	0.008964129089358695	0.11565224599931671	rep_3	9	phrog_1113
0	0.3	0.35	64.94768292682926	0.009326378178135886	0.14584267582837934	rep_1	10	phrog_1113
0	0.27	0.33	65.5655993031359	0.008920874426317883	0.1122658782519284	rep_2	10	phrog_1113
0	0.26	0.32	68.37516027874565	0.008827288556120274	0.1127854687555657	rep_3	10	phrog_1113
0	0.42	0.55	71.54162162162162	0.03767208701426389	0.5110863113956132	rep_1	2	phrog_11140
0	0.22	0.49	75.25162162162164	0.015152649592598889	0.2538731963257943	rep_2	2	phrog_11140
0	0.18	0.46	72.84668918918919	0.013016791578423503	0.2194318569589143	rep_3	2	phrog_11140
0	0.4	0.55	78.70738738738739	0.01920493930036592	0.29494769210826216	rep_1	3	phrog_11140
0	0.27	0.45	71.79950450450451	0.01449348803034143	0.25618792636141846	rep_2	3	phrog_11140
0	0.2	0.4	67.37990990990991	0.010980541856784758	0.1866957241476889	rep_3	3	phrog_11140
0	0.42	0.52	75.22908783783782	0.018019613673120438	0.2945874168214768	rep_1	4	phrog_11140
0	0.4	0.5	74.63168918918919	0.02001169775129296	0.32577585135009984	rep_2	4	phrog_11140
0	0.34	0.47	72.24131756756756	0.016791730855106463	0.28318569451202596	rep_3	4	phrog_11140
0	0.39	0.48	72.1021081081081	0.022496832820386326	0.3774696976736759	rep_1	5	phrog_11140
0	0.34	0.43	73.88375675675677	0.015289386556085787	0.2705954031344886	rep_2	5	phrog_11140
0	0.31	0.4	69.07900000000001	0.017980571531164773	0.3400059769386292	rep_3	5	phrog_11140
0	0.87	0.88	91.25677927927927	0.8234772002470407	0.9696796839458529	rep_1	6	phrog_11140
0	0.83	0.85	89.6434009009009	0.8218348734964093	0.9709623246316242	rep_2	6	phrog_11140
0	0.81	0.83	92.78430180180179	0.8541775232710912	0.975949489427533	rep_3	6	phrog_11140
0	0.82	0.84	88.3380501930502	0.7296129494246516	0.9499017404296831	rep_1	7	phrog_11140
0	0.74	0.76	85.75928571428571	0.6747785336161815	0.9477769089794527	rep_2	7	phrog_11140
0	0.66	0.7	84.19239382239383	0.327187654953777	0.7994513554279664	rep_3	7	phrog_11140
0	0.6	0.63	81.9689695945946	0.4771168798318066	0.9213644358642927	rep_1	8	phrog_11140
0	0.45	0.5	77.32390202702703	0.09046952674855283	0.5986237426785119	rep_2	8	phrog_11140
0	0.28	0.34	67.44763513513513	0.016633190629690896	0.33617337499892996	rep_3	8	phrog_11140
0	0.73	0.76	90.63906906906907	0.8283649514207991	0.9692283112185751	rep_1	9	phrog_11140
0	0.58	0.61	82.45177177177177	0.4582295217819276	0.9096224063798984	rep_2	9	phrog_11140
0	0.33	0.39	70.01382882882882	0.030186855031668975	0.46893426719119774	rep_3	9	phrog_11140
0	0.64	0.67	86.31116216216215	0.5420948960815211	0.9201542069656522	rep_1	10	phrog_11140
0	0.43	0.47	76.85262162162162	0.1364365411738442	0.7226947085318116	rep_2	10	phrog_11140
0	0.25	0.31	66.46758108108108	0.016195213817816342	0.3310739749464386	rep_3	10	phrog_11140
0	0.85	0.86	93.81268518518519	0.9241878759912818	0.9881942252358547	rep_1	2	phrog_11148
0	0.83	0.84	92.9799074074074	0.9072955791299602	0.9853753377223529	rep_2	2	phrog_11148
0	0.81	0.83	91.61944444444443	0.6805801263115591	0.9288286022035265	rep_3	2	phrog_11148
0	0.25	0.46	65.12746913580247	0.014505646087892737	0.23665200701213585	rep_1	3	phrog_11148
0	0.22	0.43	61.99351851851852	0.011526605134904064	0.2449550563035406	rep_2	3	phrog_11148
0	0.23	0.44	65.34456790123457	0.011585070321627386	0.22537404038281786	rep_3	3	phrog_11148
0	0.35	0.49	82.41717592592593	0.3743852718787185	0.7552210156243666	rep_1	4	phrog_11148
0	0.32	0.47	78.03953703703704	0.0975415359811203	0.5205549914290777	rep_2	4	phrog_11148
0	0.29	0.45	78.91305555555556	0.02864601517189027	0.36690846545035655	rep_3	4	phrog_11148
0	0.2	0.35	68.4147037037037	0.01653609116204777	0.25863127892710397	rep_1	5	phrog_11148
0	0.2	0.34	65.90277777777777	0.01771202256455912	0.31539851823705206	rep_2	5	phrog_11148
0	0.19	0.33	64.23185185185186	0.01197508638170693	0.22709198261215408	rep_3	5	phrog_11148
0	0.24	0.36	78.14145061728395	0.16075352761861508	0.5127877384696022	rep_1	6	phrog_11148
0	0.21	0.33	73.9958024691358	0.017983469015830273	0.2624222623209579	rep_2	6	phrog_11148
0	0.2	0.32	74.4124074074074	0.022716712345096663	0.3246108803602004	rep_3	6	phrog_11148
0	0.17	0.28	66.43444444444445	0.013064072294136026	0.20706140015610514	rep_1	7	phrog_11148
0	0.17	0.28	67.75047619047619	0.01812364183014	0.26683196603436493	rep_2	7	phrog_11148
0	0.17	0.27	64.91362433862433	0.0179933061407687	0.2918586302282792	rep_3	7	phrog_11148
0	0.18	0.27	70.21335648148148	0.014206159591351065	0.23711472293681474	rep_1	8	phrog_11148
0	0.18	0.27	69.34657407407407	0.031110450083110537	0.4071169309785364	rep_2	8	phrog_11148
0	0.17	0.27	70.84085648148148	0.014929984920697302	0.2576858035990631	rep_3	8	phrog_11148
0	0.16	0.25	66.89518518518518	0.017577844542079977	0.23932556066107077	rep_1	9	phrog_11148
0	0.16	0.24	65.59913580246914	0.010079104974790523	0.17805991119382542	rep_2	9	phrog_11148
0	0.14	0.23	64.1548353909465	0.011392873661087108	0.18678831461112722	rep_3	9	phrog_11148
0	0.16	0.24	72.68481481481481	0.014929604333485452	0.2254899603233221	rep_1	10	phrog_11148
0	0.16	0.24	68.6045	0.01405224421355571	0.22001539474844373	rep_2	10	phrog_11148
0	0.14	0.22	65.08646296296297	0.009395634416143921	0.12831818956088023	rep_3	10	phrog_11148
0	0.5	0.71	86.53425595238095	0.05053429793377917	0.5566371848158682	rep_1	2	phrog_11149
0	0.32	0.59	81.88925595238095	0.014454055664798779	0.2890564052128549	rep_2	2	phrog_11149
0	0.29	0.54	73.62818452380952	0.012644710925871975	0.2718963197611435	rep_3	2	phrog_11149
0	0.56	0.68	88.88775793650794	0.06374681856504806	0.6369203362566135	rep_1	3	phrog_11149
0	0.33	0.52	76.55345238095238	0.011483321490633268	0.2408333615556513	rep_2	3	phrog_11149
0	0.32	0.5	77.78035714285714	0.011470094799793044	0.23538452552000522	rep_3	3	phrog_11149
0	0.37	0.5	80.27043154761904	0.019316893830034928	0.3787703921370071	rep_1	4	phrog_11149
0	0.29	0.45	81.24428571428571	0.012702985883749287	0.26065373006358855	rep_2	4	phrog_11149
0	0.14	0.3	70.46483630952382	0.009344971820095575	0.15002844387424707	rep_3	4	phrog_11149
0	0.25	0.38	80.99382142857142	0.00996542830288162	0.1824906607534132	rep_1	5	phrog_11149
0	0.18	0.31	70.54650000000001	0.00920424951590108	0.1434076942843422	rep_2	5	phrog_11149
0	0.15	0.3	75.79860714285715	0.009282829034240428	0.13420174571609192	rep_3	5	phrog_11149
0	0.43	0.52	77.50073412698411	0.014176008581699503	0.3074400416659202	rep_1	6	phrog_11149
0	0.17	0.28	71.58449404761906	0.00889972576117431	0.12462377658851276	rep_2	6	phrog_11149
0	0.15	0.26	68.7521130952381	0.008573148916891194	0.12005424933446052	rep_3	6	phrog_11149
0	0.18	0.28	65.08651360544216	0.008641181731457259	0.11175078003890705	rep_1	7	phrog_11149
0	0.17	0.27	70.14844387755103	0.008867340508151685	0.1359899102824089	rep_2	7	phrog_11149
0	0.16	0.26	72.0478911564626	0.008963062254849037	0.11949770646236914	rep_3	7	phrog_11149
0	0.18	0.27	72.17922619047619	0.008772746844510064	0.12235432941980215	rep_1	8	phrog_11149
0	0.17	0.26	68.30487351190476	0.008633540797176929	0.1195559871200322	rep_2	8	phrog_11149
0	0.16	0.25	68.4022693452381	0.008546304040172766	0.11694866135362372	rep_3	8	phrog_11149
0	0.18	0.25	70.35617063492063	0.008703719531114111	0.11984571897122256	rep_1	9	phrog_11149
0	0.17	0.25	68.02394179894179	0.008730262150952075	0.1074144554963628	rep_2	9	phrog_11149
0	0.17	0.24	63.105694444444445	0.008229466137581054	0.11132977962994167	rep_3	9	phrog_11149
0	0.19	0.25	66.01481547619048	0.008584992690060977	0.12365587900910638	rep_1	10	phrog_11149
0	0.18	0.25	70.37826785714286	0.008536711975521381	0.10808476394407569	rep_2	10	phrog_11149
0	0.18	0.24	66.97207142857143	0.008588653336199683	0.11045601384625285	rep_3	10	phrog_11149
0	0.54	0.62	69.58497409326425	0.049155634745727136	0.5357263764549347	rep_1	2	phrog_1114
0	0.52	0.62	72.72155440414508	0.02788371093861249	0.40321671374475176	rep_2	2	phrog_1114
0	0.47	0.6	71.08880829015544	0.025194811150437743	0.3752893902565955	rep_3	2	phrog_1114
0	0.47	0.58	69.58347150259068	0.01502972680755235	0.29380290589596747	rep_1	3	phrog_1114
0	0.44	0.56	67.73538860103628	0.01547611211024776	0.3174552204068084	rep_2	3	phrog_1114
0	0.31	0.46	61.521554404145085	0.010355729920867038	0.19081060251797932	rep_3	3	phrog_1114
0	0.53	0.61	74.93487046632124	0.0251985572602711	0.4054975802954738	rep_1	4	phrog_1114
0	0.44	0.54	70.27946891191709	0.016408797209606342	0.32838666787116855	rep_2	4	phrog_1114
0	0.43	0.52	69.16273316062176	0.01760598810619695	0.34422171167123106	rep_3	4	phrog_1114
0	0.86	0.88	87.38447668393782	0.6001029729790667	0.9282426898150836	rep_1	5	phrog_1114
0	0.85	0.86	85.19129533678758	0.5048731644918496	0.9143511888794682	rep_2	5	phrog_1114
0	0.84	0.86	84.28938860103628	0.42323535189488126	0.8843877461890359	rep_3	5	phrog_1114
0	0.89	0.9	89.80929188255614	0.7087544804780103	0.9510667602628667	rep_1	6	phrog_1114
0	0.89	0.9	90.54068221070811	0.7330183618847683	0.9541741784941746	rep_2	6	phrog_1114
0	0.88	0.89	88.79173575129533	0.7021685692717833	0.9481501975886638	rep_3	6	phrog_1114
0	0.87	0.89	91.23270170244264	0.7698581467474231	0.9600333525043275	rep_1	7	phrog_1114
0	0.87	0.88	89.84040710584752	0.7303966537852288	0.9523330256252424	rep_2	7	phrog_1114
0	0.87	0.88	89.23636565507032	0.7079329424065219	0.9485267865965079	rep_3	7	phrog_1114
0	0.83	0.84	89.53470207253888	0.6661521613544128	0.9368176971044554	rep_1	8	phrog_1114
0	0.83	0.84	90.60819948186528	0.7243106422593617	0.949292752444881	rep_2	8	phrog_1114
0	0.81	0.83	86.99320595854923	0.5796112626847272	0.9177273228498369	rep_3	8	phrog_1114
0	0.71	0.74	82.37537132987912	0.019590813463669074	0.2965328688382783	rep_1	9	phrog_1114
0	0.67	0.7	84.32822682786414	0.32289097685666546	0.8081226394116089	rep_2	9	phrog_1114
0	0.52	0.56	66.54459412780656	0.07720836414531072	0.6787123850278824	rep_3	9	phrog_1114
0	0.79	0.81	64.9501761658031	0.037027623596475635	0.5266571970250571	rep_1	10	phrog_1114
0	0.68	0.7	76.44679274611399	0.02058226713263269	0.32041918596322544	rep_2	10	phrog_1114
0	0.57	0.61	82.03966839378238	0.014100536057478397	0.21743425964400412	rep_3	10	phrog_1114
0	0.19	0.49	67.73523076923077	0.017609499024999947	0.34105346245057755	rep_1	2	phrog_11152
0	0.12	0.43	64.46884615384614	0.014686193129765178	0.29953146394433894	rep_2	2	phrog_11152
0	0.13	0.31	46.35946153846154	0.0115667486121237	0.30975631925347574	rep_3	2	phrog_11152
0	0.39	0.54	69.188	0.026511844431607572	0.45858221449577874	rep_1	3	phrog_11152
0	0.08	0.32	55.252923076923075	0.009768163122723335	0.19119533969971828	rep_2	3	phrog_11152
0	0.1	0.29	48.08564102564103	0.009658502118317027	0.202272077012866	rep_3	3	phrog_11152
0	0.13	0.28	48.801153846153845	0.009409389019196232	0.17628968861328034	rep_1	4	phrog_11152
0	0.11	0.27	49.20965384615385	0.009039976751910768	0.16162320151283832	rep_2	4	phrog_11152
0	0.09	0.18	35.42492307692307	0.008779907212373256	0.1887635002999277	rep_3	4	phrog_11152
0	0.1	0.22	43.68003076923076	0.008643226893113334	0.16811464217012537	rep_1	5	phrog_11152
0	0.1	0.22	42.46147692307692	0.008733735679793323	0.17852444708048534	rep_2	5	phrog_11152
0	0.1	0.22	45.05861538461538	0.008745684381200988	0.15668875938149998	rep_3	5	phrog_11152
0	0.15	0.23	44.58417948717948	0.00924672087310039	0.20982663350551864	rep_1	6	phrog_11152
0	0.11	0.2	40.407923076923076	0.008391058795542673	0.14118958495714537	rep_2	6	phrog_11152
0	0.1	0.21	48.87861538461537	0.00865993100917138	0.14070177176240023	rep_3	6	phrog_11152
0	0.13	0.2	45.16501098901099	0.009868290827610402	0.25047845805308483	rep_1	7	phrog_11152
0	0.11	0.21	48.679692307692314	0.008561978162155672	0.16148090526661063	rep_2	7	phrog_11152
0	0.1	0.19	46.627208791208794	0.008580184743559423	0.13839760226848824	rep_3	7	phrog_11152
0	0.11	0.2	45.017153846153846	0.00832052397508645	0.143948619906119	rep_1	8	phrog_11152
0	0.1	0.17	37.37171153846154	0.008375907047566664	0.1377804010618239	rep_2	8	phrog_11152
0	0.1	0.18	47.74280769230769	0.008619403540390024	0.137132071635343	rep_3	8	phrog_11152
0	0.11	0.17	34.520871794871795	0.008161361766342546	0.12971265553338462	rep_1	9	phrog_11152
0	0.1	0.18	49.88864957264958	0.00848994868071371	0.12278948338379214	rep_2	9	phrog_11152
0	0.11	0.18	40.392649572649574	0.008309568337483381	0.13606565763380052	rep_3	9	phrog_11152
0	0.12	0.19	44.50687692307692	0.008528087873837208	0.14837230143800836	rep_1	10	phrog_11152
0	0.12	0.18	40.02732307692308	0.008440849634038199	0.14316389914342048	rep_2	10	phrog_11152
0	0.11	0.17	37.810476923076926	0.008282926368239327	0.13194160081215084	rep_3	10	phrog_11152
0	0.26	0.36	59.01195845697329	0.01723370024793712	0.34772574955643365	rep_1	2	phrog_11153
0	0.24	0.34	63.193798219584565	0.021139819566397294	0.4059893102777265	rep_2	2	phrog_11153
0	0.2	0.32	56.882922848664684	0.00943086952841129	0.1537499001411181	rep_3	2	phrog_11153
0	0.18	0.28	54.09134520276954	0.00909723722329101	0.1574047210453021	rep_1	3	phrog_11153
0	0.15	0.25	57.70794263105835	0.009043186604276193	0.1272798570578155	rep_2	3	phrog_11153
0	0.14	0.25	54.382453016815035	0.009018998475981371	0.12650992668787328	rep_3	3	phrog_11153
0	0.25	0.3	54.02646884272996	0.011395497336896366	0.27902792956269007	rep_1	4	phrog_11153
0	0.2	0.27	54.25059347181009	0.010575125552759761	0.2052978956858092	rep_2	4	phrog_11153
0	0.16	0.25	52.63252225519287	0.008976688397509779	0.13604036039560063	rep_3	4	phrog_11153
0	0.2	0.27	50.140071216617216	0.008607658140218641	0.1411547340772576	rep_1	5	phrog_11153
0	0.2	0.26	52.20997626112759	0.008900208864211067	0.1362606371302918	rep_2	5	phrog_11153
0	0.19	0.25	50.72546587537092	0.008666316241989297	0.13817160440634174	rep_3	5	phrog_11153
0	0.23	0.27	51.848956478733925	0.009694096938934846	0.19459483800908828	rep_1	6	phrog_11153
0	0.22	0.27	49.23624629080119	0.008585375728501099	0.13791132045601737	rep_2	6	phrog_11153
0	0.2	0.25	47.96500494559842	0.008476825094046101	0.10896830350848934	rep_3	6	phrog_11153
0	0.24	0.28	45.32212378126325	0.008705808091161364	0.1322959732562121	rep_1	7	phrog_11153
0	0.23	0.28	49.30575667655786	0.008504539408939981	0.13536828544690485	rep_2	7	phrog_11153
0	0.22	0.26	47.920983467571006	0.008450062955304673	0.12811410533533726	rep_3	7	phrog_11153
0	0.25	0.28	48.84643545994066	0.008761205289052672	0.14062597809536553	rep_1	8	phrog_11153
0	0.23	0.27	49.71683976261128	0.008847403641010733	0.13734949321982404	rep_2	8	phrog_11153
0	0.23	0.27	52.05876483679525	0.008664948896167805	0.13200902266393974	rep_3	8	phrog_11153
0	0.26	0.29	46.87548631717771	0.008328499445476397	0.12539243502989653	rep_1	9	phrog_11153
0	0.25	0.29	52.89411144081768	0.009204953158046793	0.15131915381107483	rep_2	9	phrog_11153
0	0.24	0.28	48.715568743818004	0.008745584493082674	0.13312815702539818	rep_3	9	phrog_11153
0	0.27	0.29	46.65449258160237	0.00829628244264322	0.1166633521580582	rep_1	10	phrog_11153
0	0.26	0.29	51.353857566765576	0.008799604303069085	0.1252600514786304	rep_2	10	phrog_11153
0	0.25	0.28	44.102611275964385	0.008120515927555961	0.11344070965741912	rep_3	10	phrog_11153
0	0.26	0.35	53.55450704225352	0.022789737300689245	0.4898382458538534	rep_1	2	phrog_1115
0	0.23	0.33	56.886901408450704	0.015485959928402532	0.3669253556181372	rep_2	2	phrog_1115
0	0.22	0.32	53.37626760563381	0.0170490189701598	0.4118067353355709	rep_3	2	phrog_1115
0	0.23	0.3	45.03169014084507	0.012457848162043874	0.33418708286053184	rep_1	3	phrog_1115
0	0.21	0.29	46.19230046948356	0.010860766644329048	0.2719498806088367	rep_2	3	phrog_1115
0	0.19	0.27	42.958544600938964	0.012205053716697598	0.32757400757048655	rep_3	3	phrog_1115
0	0.21	0.26	39.50380281690141	0.011410749169810028	0.31662275321204186	rep_1	4	phrog_1115
0	0.17	0.23	38.2331338028169	0.01077486522783977	0.2915103068057719	rep_2	4	phrog_1115
0	0.16	0.23	39.13887323943661	0.009610190982523043	0.22864992968374598	rep_3	4	phrog_1115
0	0.22	0.27	38.647549295774645	0.011138681087876653	0.3175981857811943	rep_1	5	phrog_1115
0	0.2	0.24	36.301267605633804	0.011357794409607175	0.3304631824758888	rep_2	5	phrog_1115
0	0.16	0.21	33.95946478873239	0.009487895969665497	0.2451539338922494	rep_3	5	phrog_1115
0	0.21	0.26	36.17171361502348	0.009878905535076475	0.27208356982663356	rep_1	6	phrog_1115
0	0.16	0.21	31.26100938967136	0.009143691597929458	0.23749641283631706	rep_2	6	phrog_1115
0	0.15	0.2	32.77995305164319	0.00917692187467476	0.22813677117479356	rep_3	6	phrog_1115
0	0.26	0.27	36.13565392354124	0.01093755404441442	0.3295716576598622	rep_1	7	phrog_1115
0	0.24	0.29	40.82440643863178	0.010658928733272158	0.27264293489921326	rep_2	7	phrog_1115
0	0.21	0.25	34.87649899396378	0.008779830174230297	0.2095651221474945	rep_3	7	phrog_1115
0	0.31	0.32	39.60635563380281	0.013770265933369245	0.41216921237962484	rep_1	8	phrog_1115
0	0.26	0.31	41.41843309859155	0.010879097691908035	0.29387141948012524	rep_2	8	phrog_1115
0	0.25	0.29	41.70781690140845	0.01118502294046669	0.29102240881451996	rep_3	8	phrog_1115
0	0.37	0.41	54.25251956181534	0.022141054841834908	0.4499612558500918	rep_1	9	phrog_1115
0	0.31	0.35	45.41219092331768	0.011708812320107518	0.3044143473266277	rep_2	9	phrog_1115
0	0.28	0.29	38.99467918622848	0.012479926754837473	0.38289799480793274	rep_3	9	phrog_1115
0	0.35	0.39	53.51225352112676	0.021001275595306252	0.4461029918688856	rep_1	10	phrog_1115
0	0.22	0.26	34.2340985915493	0.008484523445921323	0.17392111814652442	rep_2	10	phrog_1115
0	0.21	0.24	30.66335211267605	0.009268968223429975	0.25995543029825485	rep_3	10	phrog_1115
0	0.36	0.52	56.936125654450265	0.010069776423643388	0.22800801252177766	rep_1	2	phrog_11162
0	0.33	0.54	66.15248691099477	0.011422763288227002	0.2634365551987876	rep_2	2	phrog_11162
0	0.17	0.45	62.32568062827226	0.009298589071757995	0.17249989495668416	rep_3	2	phrog_11162
0	0.13	0.33	59.32017452006982	0.009070268534468651	0.15474685360471047	rep_1	3	phrog_11162
0	0.12	0.33	58.09921465968588	0.008454239414528523	0.11850383482015729	rep_2	3	phrog_11162
0	0.11	0.25	45.34705061082025	0.00817997320381226	0.11659851296710755	rep_3	3	phrog_11162
0	0.17	0.29	55.286217277486905	0.008686538924509657	0.12796441507654743	rep_1	4	phrog_11162
0	0.15	0.29	55.95600785340314	0.008658188137275289	0.1456416044690006	rep_2	4	phrog_11162
0	0.13	0.26	53.128756544502615	0.008571925885488399	0.12173774117338498	rep_3	4	phrog_11162
0	0.15	0.26	51.93643979057592	0.008467258250895338	0.12214711293756256	rep_1	5	phrog_11162
0	0.14	0.25	46.973319371727754	0.008228891544704842	0.1053751264268968	rep_2	5	phrog_11162
0	0.13	0.24	47.51786387434555	0.008284765890618629	0.12093971232273333	rep_3	5	phrog_11162
0	0.17	0.24	41.00721640488656	0.008393171419909985	0.14869622587520828	rep_1	6	phrog_11162
0	0.15	0.23	46.16469458987783	0.008270009820132724	0.11877184523599855	rep_2	6	phrog_11162
0	0.15	0.24	47.06547993019197	0.008414941667656039	0.12606645211892956	rep_3	6	phrog_11162
0	0.19	0.26	45.639947643979056	0.008582195982290203	0.15718999237718448	rep_1	7	phrog_11162
0	0.16	0.23	44.902744951383696	0.008195453048190941	0.12214596627962791	rep_2	7	phrog_11162
0	0.16	0.23	49.554166043380704	0.008262771189243956	0.10626652152314098	rep_3	7	phrog_11162
0	0.19	0.24	41.89208769633508	0.008556598916680504	0.16289654784369148	rep_1	8	phrog_11162
0	0.17	0.23	44.94999345549738	0.008147343039614872	0.11740941277811005	rep_2	8	phrog_11162
0	0.16	0.24	53.815124345549734	0.008182991313073776	0.1079830089844156	rep_3	8	phrog_11162
0	0.2	0.25	50.11379872018615	0.008676332780707716	0.13549179650175067	rep_1	9	phrog_11162
0	0.18	0.23	44.390378126817915	0.008270631534515292	0.12607020536006616	rep_2	9	phrog_11162
0	0.17	0.24	50.33949389179755	0.008202847337202846	0.1038317430136587	rep_3	9	phrog_11162
0	0.19	0.23	40.1500942408377	0.00815433141823064	0.12221328143032548	rep_1	10	phrog_11162
0	0.19	0.23	34.746015706806276	0.008107049383304097	0.12701788340483544	rep_2	10	phrog_11162
0	0.19	0.22	33.01714659685864	0.008014367530414446	0.1122542605571752	rep_3	10	phrog_11162
0	0.32	0.41	56.06918439716312	0.02748185864518979	0.4891968748070007	rep_1	2	phrog_11163
0	0.19	0.36	54.03780141843971	0.013422988412095074	0.26723932524177313	rep_2	2	phrog_11163
0	0.17	0.33	47.87439716312058	0.01132770842187293	0.23363659361209546	rep_3	2	phrog_11163
0	0.15	0.28	46.10628841607565	0.00879701987573185	0.16736974956076398	rep_1	3	phrog_11163
0	0.12	0.26	45.80416075650118	0.008880087331174008	0.1517824576303962	rep_2	3	phrog_11163
